starting_year,party,chamber,evidence_minus_intuition_score,lower_bound,upper_bound
1899,Republican,H,0.012084125372011525,0.000468995260970592,0.02370020864003078
1899,Republican,S,-0.030541530155458043,-0.0436290070977158,-0.01765330023228959
1901,Democrat,H,-0.2097836920002036,-0.22322152470413995,-0.19670241385724443
1901,Democrat,S,-0.26916336150597064,-0.28336241448340765,-0.2547799504256697
1901,Republican,H,0.06676337948768128,0.05529660090197783,0.07831390283112313
1901,Republican,S,-0.013047047775947814,-0.025241302679774116,-0.0011108949487023054
1903,Democrat,H,-0.17249993503600206,-0.18710140343771084,-0.15759394281777342
1903,Democrat,S,-0.2136573265084656,-0.23067880882998165,-0.19700387058628627
1903,Republican,H,0.1484216007691698,0.13529525216483762,0.1612774816873545
1903,Republican,S,0.027136009215463868,0.013418651990965402,0.04097684509031129
1905,Democrat,H,-0.12050920299102491,-0.13226333918167305,-0.10852697352525308
1905,Democrat,S,-0.08807998046457553,-0.10156715107818086,-0.07449540939356375
1905,Republican,H,0.18282142553327638,0.17242039587052294,0.19316109875941648
1905,Republican,S,0.12336434483915022,0.11242166230096955,0.13435025461191666
1907,Democrat,H,-0.1041544875176703,-0.11854746240658613,-0.08953010532760848
1907,Democrat,S,-0.13441914246618694,-0.15024179772370097,-0.11857731090389537
1907,Republican,H,0.3158037881772161,0.3050727757097411,0.32652050240093416
1907,Republican,S,0.09068345894915394,0.07904779229368078,0.10234807908486387
1909,Democrat,H,-0.07140064414376486,-0.08177167002786681,-0.06103090625989857
1909,Democrat,S,-0.15693013985788268,-0.16963027533079128,-0.14426714400966237
1909,Republican,H,0.23464204293244378,0.2262541431467443,0.2428012686398904
1909,Republican,S,0.012425664719864279,0.004739546964102269,0.020430491042124226
1911,Democrat,H,0.010713672826048487,0.0027247865500301355,0.01890404669178937
1911,Democrat,S,-0.11636062107969335,-0.12841765194971003,-0.10437418466490771
1911,Republican,H,0.07341654992123589,0.06569985963620051,0.08117711573378864
1911,Republican,S,-0.020652139439177136,-0.029462650627609253,-0.011666045895346379
1913,Democrat,H,0.014892526080720427,0.0079019735419987,0.02172303936402168
1913,Democrat,S,-0.10479734117312967,-0.11249625699292848,-0.09704777460179245
1913,Republican,H,0.010946379366279199,0.0033593098271227895,0.018475637261981814
1913,Republican,S,-0.06629142832459814,-0.07331871831827921,-0.059286223051337135
1915,Democrat,H,0.05465161643661854,0.04504172728476938,0.06407909284512792
1915,Democrat,S,-0.09628114531603837,-0.10552807306038546,-0.0871277534184635
1915,Republican,H,0.048607977482419684,0.0396136425234606,0.05758443515998566
1915,Republican,S,-0.11679854308094298,-0.1257043130953782,-0.10800770280300882
1917,Democrat,H,0.03386479877378483,0.026009275305619937,0.04170499318841627
1917,Democrat,S,-0.13376786491263534,-0.141203850361307,-0.1263003765399199
1917,Republican,H,0.01569751185748146,0.008654731122987517,0.02261615692299612
1917,Republican,S,-0.14884902220847263,-0.15662294771480578,-0.1410866347401806
1919,Democrat,H,0.0426757859695734,0.034120758480839466,0.05129156293388703
1919,Democrat,S,-0.18657409464318056,-0.19618618113729422,-0.17666839035827855
1919,Republican,H,0.14952362276712594,0.14242077039495576,0.1566285979404014
1919,Republican,S,-0.11409878050863585,-0.12326658559218517,-0.10484774212154531
1921,Democrat,H,-0.029769097322002516,-0.03979209338346044,-0.01987727419656444
1921,Democrat,S,-0.2347365501621291,-0.2417137624407253,-0.2278648059194245
1921,Republican,H,0.17794844935620852,0.17074283426343168,0.18511092618804698
1921,Republican,S,-0.07140485590684115,-0.07835154814132632,-0.06463250900989316
1923,Democrat,H,-0.17922826769398678,-0.1897521300777436,-0.16837770232164653
1923,Democrat,S,-0.15012462405843605,-0.16073491502241327,-0.13962667308243404
1923,Republican,H,0.09663907465275824,0.0868324270859543,0.10660715638360796
1923,Republican,S,0.039309448318858214,0.027913052731653377,0.050588157702176825
1925,Democrat,H,-0.10046572351153428,-0.11099229628007075,-0.08978502107552043
1925,Democrat,S,-0.12130979237373145,-0.1318494904162,-0.11080186916642444
1925,Republican,H,0.14447076734411787,0.13441526341709245,0.1546363512653587
1925,Republican,S,0.007724703280895438,-0.00207717064370247,0.017872220386915518
1927,Democrat,H,-0.05268927722716191,-0.06449332342749736,-0.04101964336236685
1927,Democrat,S,-0.20080440716600334,-0.21184432886336546,-0.18982228343138552
1927,Republican,H,0.16722777754669751,0.15615601376510002,0.1778004164661381
1927,Republican,S,-0.0760962712219991,-0.08790855695285392,-0.0643153232630435
1929,Democrat,H,-0.01514272006701105,-0.02674061595141174,-0.0034871310199967977
1929,Democrat,S,-0.17781563256614857,-0.1856928608968211,-0.1698264526780541
1929,Republican,H,0.25837889849329704,0.24963212217556988,0.26724655367403494
1929,Republican,S,-0.07787989839906705,-0.08574828463888363,-0.06991326755829116
1931,Democrat,H,-0.11555184147979271,-0.12553346057258513,-0.10553901830552642
1931,Democrat,S,-0.1374024811379191,-0.14703668064956346,-0.12747385324509047
1931,Republican,H,0.07169438769626464,0.062230187214282445,0.08132515938839391
1931,Republican,S,-0.06264179043296025,-0.07232763705256974,-0.0527409976859806
1933,Democrat,H,-0.10255830650554544,-0.11126656238955407,-0.09392440160120546
1933,Democrat,S,-0.1690628876069409,-0.17777759052215603,-0.16034703444725906
1933,Republican,H,-0.08464917142941009,-0.0960416379046078,-0.07365189353922913
1933,Republican,S,-0.0942765398650855,-0.10523360676114565,-0.08367538593639139
1935,Democrat,H,-0.06703834797824937,-0.07564146554211312,-0.05859629707144104
1935,Democrat,S,-0.04413628423221883,-0.05229627853278625,-0.035801564667098884
1935,Republican,H,-0.14866111253654812,-0.16036738586640273,-0.1370783424304818
1935,Republican,S,0.0498936938965058,0.03541416499078393,0.06400632431245355
1937,Democrat,H,0.03014261398136501,0.021102188479249634,0.03903214853053335
1937,Democrat,S,0.02512590760768112,0.016813458488286383,0.033349349787305735
1937,Republican,H,-0.1041233807305818,-0.11548321912627624,-0.09236593733465882
1937,Republican,S,0.010378794107495502,-0.0064544163230072435,0.0275699739007402
1939,Democrat,H,0.00042717532692695243,-0.008668905538212887,0.009598777700439712
1939,Democrat,S,-0.06177174548185012,-0.06952889167760021,-0.053985320076293475
1939,Republican,H,-0.1600858290389318,-0.16996915754792627,-0.15039081543125862
1939,Republican,S,-0.06387697867304713,-0.07860721631162614,-0.04916737364111224
1941,Democrat,H,0.00576545848509636,-0.0037127352792270564,0.015298986906058024
1941,Democrat,S,-0.03510144120219423,-0.043898156739509316,-0.026284924855540848
1941,Republican,H,-0.11413580438204207,-0.12440627794260714,-0.1036983174844553
1941,Republican,S,-0.01879150737730083,-0.034154857568711505,-0.003620730400231303
1943,Democrat,H,0.00900942052453626,-0.0007584598773463947,0.019082371296653133
1943,Democrat,S,0.04181154593657132,0.03226389125062709,0.05147376044954592
1943,Republican,H,-0.018283766937504158,-0.027425554118645088,-0.009036175198663676
1943,Republican,S,0.06073722640921745,0.04819916918245984,0.07326927092322684
1945,Democrat,H,0.0009296629873564314,-0.009445371861495664,0.011393509271326641
1945,Democrat,S,-0.01841385065303192,-0.02705815934045535,-0.00995585201069508
1945,Republican,H,0.016936911182092187,0.006658528848091714,0.02722709264426007
1945,Republican,S,0.03816395916922212,0.028573113289633377,0.047829885933033486
1947,Democrat,H,-0.1416137329066813,-0.15518201359852932,-0.12771185967487098
1947,Democrat,S,-0.08150273087844427,-0.09284419213428459,-0.0701983497070086
1947,Republican,H,0.09566952743107658,0.08421583754497096,0.10716416388468572
1947,Republican,S,0.17688908781715046,0.16776840767352924,0.18622406397281013
1949,Democrat,H,0.03783604075761913,0.027583969732736115,0.04795121901459401
1949,Democrat,S,0.06882543892320454,0.06124257004703976,0.07629380604779082
1949,Republican,H,0.0012248450876227977,-0.009890594593087618,0.012468632257830535
1949,Republican,S,-0.006188246438164034,-0.013543339546127619,0.0012612580688596581
1951,Democrat,H,0.05653071514084912,0.04547757081862494,0.06771034471796858
1951,Democrat,S,0.06931688713827772,0.060614230289876864,0.07806839566292721
1951,Republican,H,-0.009837526848572451,-0.0212809613392382,0.0014087537831578639
1951,Republican,S,-0.003746398448911516,-0.013186362495711264,0.005836019887561908
1953,Democrat,H,-0.01991382861668838,-0.03121142398082354,-0.008629007401506966
1953,Democrat,S,0.031249906220752154,0.023001532602590753,0.03955567713444619
1953,Republican,H,0.17987075836351266,0.168355658517569,0.19120816860357245
1953,Republican,S,0.1932421898861271,0.18411497094770538,0.2026053225603336
1955,Democrat,H,0.12491116581190413,0.11396790146713215,0.1361337309606374
1955,Democrat,S,0.14027913898972708,0.1306445198676766,0.1496012367147161
1955,Republican,H,0.1249894772776116,0.11250909772154753,0.13750014953101602
1955,Republican,S,0.04885685111876124,0.03672954095067951,0.06114379330891917
1957,Democrat,H,0.18430956654674402,0.17424034118589127,0.19426087476310844
1957,Democrat,S,0.17295117992210318,0.1654041669774309,0.18047517190938397
1957,Republican,H,0.12942527260055237,0.11837381426864196,0.1401394057881917
1957,Republican,S,0.12282280139184941,0.11265654384705195,0.13286386362580319
1959,Democrat,H,0.11345196789330958,0.10319655471833256,0.12356489933432435
1959,Democrat,S,0.09115724954184615,0.08447084470793477,0.09802866423445492
1959,Republican,H,0.124967271815314,0.1128184681611508,0.13759816950228945
1959,Republican,S,0.0003543375144378191,-0.009853182973496398,0.010521504239827464
1961,Democrat,H,0.19364951303293287,0.18318554209857787,0.20404626056970468
1961,Democrat,S,0.18562667991607457,0.17860206418563734,0.19283158301922176
1961,Republican,H,0.17333967896459743,0.16285043677743793,0.18386312806048175
1961,Republican,S,0.08077070780813657,0.0710132561952764,0.09055929797114826
1963,Democrat,H,0.14251197705574317,0.13252159766413474,0.15276109295696555
1963,Democrat,S,0.08734829165747009,0.08080827902965869,0.0939328907645317
1963,Republican,H,0.17046819255972534,0.1600406705308941,0.18069618512656424
1963,Republican,S,0.07841563580580199,0.06835727159272174,0.0885707563908004
1965,Democrat,H,0.23641145335969962,0.22833540516397038,0.24445982579793632
1965,Democrat,S,0.20115255688630412,0.1939488420365941,0.20830841512136075
1965,Republican,H,0.2819274105998367,0.2723574909391016,0.29159876715777483
1965,Republican,S,0.14029580894629343,0.12904739189327444,0.1512986423343319
1967,Democrat,H,0.1932322689310834,0.18508801904929367,0.2012828303611614
1967,Democrat,S,0.18440080180546886,0.1770856761692664,0.19160491567200477
1967,Republican,H,0.2924283616356123,0.2832765911105872,0.30160537144863214
1967,Republican,S,0.12309542255269955,0.11292391230093647,0.1330631565080612
1969,Democrat,H,0.23921911534579407,0.23110555664772395,0.247422308240018
1969,Democrat,S,0.25877483947002927,0.25214776974702985,0.2655974511309808
1969,Republican,H,0.23314694760847723,0.22297716976893373,0.24331142213355103
1969,Republican,S,0.1368880406350779,0.12824676265799667,0.14556237466191924
1971,Democrat,H,0.3325555067298906,0.32416396131569725,0.34115617005921
1971,Democrat,S,0.27127257366993074,0.2640354686595626,0.27835154466105533
1971,Republican,H,0.3128963976497833,0.30238204026850724,0.3236016398713805
1971,Republican,S,0.19602953124036063,0.18686500359688335,0.2053534589428392
1973,Democrat,H,0.3639625211796601,0.3559363006070902,0.3719486286793161
1973,Democrat,S,0.4041105689097423,0.3973420612764997,0.41100987096911096
1973,Republican,H,0.28920415049036036,0.27968942030715543,0.2985804036280906
1973,Republican,S,0.32260216822769994,0.3136070255091392,0.3315000551087061
1975,Democrat,H,0.4342790659268474,0.42676903019980184,0.44182682294879916
1975,Democrat,S,0.35897295178832894,0.3523036907017782,0.3655813197946234
1975,Republican,H,0.32966699188140614,0.3199340928157807,0.33933662018133226
1975,Republican,S,0.2780597170578569,0.26939169597495133,0.2869374232604089
1977,Democrat,H,0.41188326236030787,0.40407222334937326,0.41971417465878164
1977,Democrat,S,0.31351306893916275,0.3066764106789796,0.32046166703641
1977,Republican,H,0.2324966395742983,0.22320508138694803,0.2415708819709128
1977,Republican,S,0.1717128039378893,0.16381339156255498,0.1797227914872311
1979,Democrat,H,0.31885857591837213,0.3109273668213662,0.3268534642746632
1979,Democrat,S,0.3000143489976009,0.2926655276247767,0.3073416486588853
1979,Republican,H,0.10082718344330105,0.09136063519295388,0.11049290932491622
1979,Republican,S,0.18130448423100426,0.17288998008371073,0.18953505839287058
1981,Democrat,H,0.12658660326711074,0.116811200904941,0.13624686632028296
1981,Democrat,S,0.1598603606728917,0.1515770295463277,0.16795978617154356
1981,Republican,H,0.04440049537854812,0.03444672868442049,0.05426630627180105
1981,Republican,S,0.2053245513140112,0.19779034367239226,0.21283683752330565
1983,Democrat,H,0.0632482453908886,0.054147473757965595,0.07229397407933268
1983,Democrat,S,0.1374484621112964,0.128768396042189,0.1460481667807019
1983,Republican,H,0.01814244911569171,0.009109289870658179,0.027258171917587493
1983,Republican,S,0.17331329307534318,0.1654026616120556,0.18141071363004335
1985,Democrat,H,-0.04887244410547387,-0.05804759091084204,-0.03957739835983284
1985,Democrat,S,0.05218209419924951,0.04419753881812628,0.06014431938387703
1985,Republican,H,-0.10619927610916784,-0.11527923002644429,-0.09685511362856174
1985,Republican,S,0.0890034101116294,0.08132861245810835,0.09683707650385495
1987,Democrat,H,0.044491772128949926,0.034948252684225044,0.05414996203186285
1987,Democrat,S,0.09839789440647127,0.0910751757092738,0.10575550385475832
1987,Republican,H,-0.04141918179981411,-0.05176853078555578,-0.03097616697913107
1987,Republican,S,0.04401283804240448,0.03579368007755527,0.052252251522003336
1989,Democrat,H,-0.029391672610037146,-0.03894946411114944,-0.020036257404349674
1989,Democrat,S,0.13065119289160868,0.12305326085213858,0.13834023050868613
1989,Republican,H,-0.07875842105045877,-0.08947054083620984,-0.06836269563337911
1989,Republican,S,0.06516543202003557,0.05650681387555555,0.07374851632248719
1991,Democrat,H,-0.12489271545100687,-0.1340865850172049,-0.11597836924717782
1991,Democrat,S,0.06876840440486696,0.061206603295697076,0.07629200772238455
1991,Republican,H,-0.14151820773861729,-0.15213743443210317,-0.1308711292374863
1991,Republican,S,0.04287169948194443,0.03434981970715965,0.05171305146838868
1993,Democrat,H,-0.1818429814575182,-0.19100997407138354,-0.17263453877827337
1993,Democrat,S,-0.028497641987888494,-0.03606228531550249,-0.020881133744767185
1993,Republican,H,-0.22028062575296334,-0.22984666026717468,-0.21056888389036185
1993,Republican,S,-0.05476266092923147,-0.06314117983382218,-0.04641444838202957
1995,Democrat,H,-0.3679928420350385,-0.3762373749442232,-0.3599694416024658
1995,Democrat,S,-0.1513057558445039,-0.15896157180061074,-0.14354438612508108
1995,Republican,H,-0.33019148935865517,-0.33813835577082585,-0.3221348423300756
1995,Republican,S,-0.1080300864672155,-0.11527210380067714,-0.10077054825878223
1997,Democrat,H,-0.2745069459315475,-0.2842017111223244,-0.2651283131465586
1997,Democrat,S,-0.029064785587050296,-0.038201969158329296,-0.020008114424681617
1997,Republican,H,-0.2985609057476866,-0.3072901234125168,-0.2899015683373347
1997,Republican,S,0.02296046834432401,0.01482521741230078,0.031071717357575208
1999,Democrat,H,-0.2424740966897049,-0.2516018793525701,-0.2333421993008572
1999,Democrat,S,-0.05272299343978291,-0.061340536335696395,-0.04408721489497011
1999,Republican,H,-0.22536484412608435,-0.2340258524084537,-0.21669212466442578
1999,Republican,S,0.0059816026095707,-0.0022116826640263066,0.014134688510594885
2001,Democrat,H,-0.33306547657428515,-0.34291503629093373,-0.32335087664479334
2001,Democrat,S,-0.02541307382282822,-0.03358013997788907,-0.017165899030727634
2001,Republican,H,-0.3261210586610508,-0.336998846557148,-0.31520597756238294
2001,Republican,S,-0.043781688060639735,-0.05308479243489424,-0.03464533954451475
2003,Democrat,H,-0.37032422090795547,-0.3792142781765631,-0.3612294989914998
2003,Democrat,S,-0.111268002822068,-0.11915137305912711,-0.10311017387232956
2003,Republican,H,-0.33044659556070377,-0.3402928905636496,-0.32062452642929923
2003,Republican,S,-0.06449038290080869,-0.07294828490250536,-0.05596333957143827
2005,Democrat,H,-0.3721338373068317,-0.38138669636390354,-0.3627738842809531
2005,Democrat,S,-0.11252202677994555,-0.12133619506969787,-0.10364382930306876
2005,Republican,H,-0.32292117643456475,-0.3327175428881381,-0.31347766629362805
2005,Republican,S,-0.05796943215029488,-0.06697087905825336,-0.04878770333368964
2007,Democrat,H,-0.33764481941338437,-0.3456481271159886,-0.3297789405106054
2007,Democrat,S,-0.14775579741450118,-0.15578677164425164,-0.13955256506522318
2007,Republican,H,-0.397911208737668,-0.407277390999867,-0.3886226215580985
2007,Republican,S,-0.16168493025407596,-0.17154400206083886,-0.15170228737497043
2009,Democrat,H,-0.4371250524134657,-0.44670693986143856,-0.4273734254095541
2009,Democrat,S,-0.2714254264822823,-0.28061780373202483,-0.26216342659479197
2009,Republican,H,-0.587083797063992,-0.5973473309040245,-0.5765230429372404
2009,Republican,S,-0.26831378968688585,-0.27902663162906893,-0.25747723028876984
2011,Democrat,H,-0.5145309942032907,-0.5243837003262997,-0.5045978441822554
2011,Democrat,S,-0.3123329201471889,-0.32236447287582276,-0.30239313424249215
2011,Republican,H,-0.5102639930669165,-0.5207070299797767,-0.4998153799693496
2011,Republican,S,-0.39159551619411587,-0.4029714970784535,-0.3799109735209809
2013,Democrat,H,-0.410795047479384,-0.42188284848494445,-0.39972918580848016
2013,Democrat,S,-0.348158770579416,-0.358646805339994,-0.3377022003054671
2013,Republican,H,-0.4494054118815773,-0.460966833694258,-0.43775462233404017
2013,Republican,S,-0.45168299686625113,-0.4631456042512059,-0.4403637750564525
2015,Democrat,H,-0.22064648938472184,-0.2286062168269467,-0.21288311788003295
2015,Democrat,S,-0.32346629587328724,-0.33174506214092153,-0.31516715309385396
2015,Republican,H,-0.2854643998758464,-0.2936513505108054,-0.27714105263815025
2015,Republican,S,-0.2132558924748943,-0.22152210458780325,-0.20473968025289696
2017,Democrat,H,-0.3143488758388881,-0.3244339085328664,-0.3041541964676071
2017,Democrat,S,-0.4897208021131409,-0.49978233400335853,-0.4795763647346073
2017,Republican,H,-0.3103519849001838,-0.3210651566976793,-0.29983958591488546
2017,Republican,S,-0.349311888792118,-0.3610732155368389,-0.3378105350299787
2019,Democrat,H,-0.2361831662379322,-0.2471133331435228,-0.22536165437514707
2019,Democrat,S,-0.5587268801981238,-0.571345505415169,-0.546190578803549
2019,Republican,H,-0.4264854934018381,-0.43852889870220596,-0.41447416804112824
2019,Republican,S,-0.39632203115631653,-0.4089879875376742,-0.38359172935152397
2021,Democrat,H,-0.28301874037847385,-0.29527741988766165,-0.270874662595447
2021,Democrat,S,-0.4577126533089514,-0.47239159429157085,-0.4427832259676591
2021,Republican,H,-0.6218061669757535,-0.6341735394382532,-0.6090932587217361
2021,Republican,S,-0.659796754705015,-0.6726468399254153,-0.6468945353938668
